,RouteId,Latitude,Longitude,Average_Temperature,Average_Wind_Speed,Average_Wind_Direction,Average_Cloud_Coverage,Average_Feels_Like_Temperature,Average_Min_Temperature,Average_Max_Temperature,Average_Pressure,Average_Humidity,Average_Main_Weather_Condition,FRC_Traffic,Current_Speed_Traffic,Free_Flow_Speed_Traffic,Current_Travel_Time_Traffic,Road_Closure_Traffic,Gas_Stations,Rest_Stops,Restaurants,Safety_Score
463,Route2,39.10582,-94.75197,5.059999999999999,3.33875,245.25,30.625,2.445,4.48625,5.059999999999999,1013.125,73.625,Clear,FRC0,123.0,123.0,303.0,False,20.0,20.0,20.0,0.0416666666666666
464,Route2,39.0618,-95.0469,4.47625,3.25875,270.375,42.875,1.9050000000000002,3.825,4.47625,1013.375,76.125,Clouds,FRC2,97.0,97.0,575.0,False,6.0,6.0,0.0,0.0
465,Route2,38.98995,-95.25518,4.57125,3.7462499999999994,268.5,41.125,1.5975,3.84375,4.57125,1013.375,73.5,Clouds,FRC0,125.0,125.0,447.0,False,20.0,20.0,20.0,0.1666666666666666
466,Route2,39.02692,-95.55641,3.40875,5.235,281.625,100.0,-0.73,3.2087499999999998,3.40875,1010.375,78.125,Clouds,FRC4,50.0,50.0,113.0,False,20.0,20.0,0.0,0.0
467,Route2,39.05927,-95.74472,4.338749999999999,4.36125,271.5,40.25,0.9549999999999997,3.6849999999999996,4.338749999999999,1013.625,72.75,Clouds,FRC0,124.0,124.0,117.0,False,20.0,20.0,20.0,0.1111111111111111
468,Route2,39.05901,-96.05485,4.31875,4.83375,280.25,34.75,0.6900000000000001,3.57375,4.31875,1014.25,72.125,Clouds,FRC0,127.0,127.0,68.0,False,9.0,9.0,2.0,0.0
469,Route2,39.06648,-96.66381,8.60875,3.8275,244.5,72.5,6.522499999999999,8.59,8.60875,1007.0,73.375,Clouds,FRC0,121.0,121.0,92.0,False,2.0,2.0,0.0,0.3333333333333333
470,Route2,38.99953,-96.85967,4.251250000000001,5.326250000000001,277.0,37.625,0.51125,3.6950000000000003,4.251250000000001,1014.875,64.125,Clear,FRC0,127.0,127.0,201.0,False,20.0,20.0,6.0,0.25
471,Route2,38.95296,-97.12502,13.072500000000002,3.97,137.0,0.25,11.4625,11.756250000000001,13.072500000000002,1017.75,28.25,Clear,FRC0,125.0,125.0,298.0,False,12.0,12.0,0.0,0.5
472,Route2,38.87845,-97.8267,3.15125,3.175,247.125,78.875,0.5574999999999999,2.7424999999999997,3.15125,1012.5,78.0,Clouds,FRC3,57.0,57.0,23.0,False,3.0,3.0,0.0,0.0
473,Route2,38.84902,-98.40546,9.055,3.4987500000000002,221.375,55.125,7.79875,8.925,9.095,1012.875,71.375,Clouds,FRC0,127.0,127.0,296.0,False,1.0,1.0,0.0,0.0
474,Route2,38.86016,-98.82201,14.75625,3.0012500000000006,265.5,88.75,14.12875,14.47,14.75625,1015.125,70.5,Clouds,FRC0,126.0,126.0,195.0,False,10.0,10.0,0.0,0.0
475,Route2,38.92173,-99.38483,14.688749999999999,3.87,190.5,24.125,13.063749999999999,13.524999999999999,14.688749999999999,1017.875,36.5,Clear,FRC0,127.0,127.0,234.0,False,6.0,6.0,0.0,0.2
476,Route2,39.02365,-100.00561,5.7225,5.289999999999999,277.25,27.75,2.3775,4.678749999999999,5.7225,1015.25,38.5,Clouds,FRC0,126.0,126.0,226.0,False,0.0,0.0,0.0,0.0
477,Route2,39.02846,-100.17866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,127.0,127.0,346.0,False,1.0,1.0,0.0,0.0
478,Route2,39.1092,-100.47694,4.71,5.4275,274.625,21.5,0.9275,4.3525,4.76625,1015.5,38.25,Clouds,FRC0,126.0,126.0,273.0,False,20.0,20.0,1.0,0.0
479,Route2,39.11498,-100.8034,14.327499999999999,2.0975,296.75,82.75,13.76,13.976249999999999,14.327499999999999,1024.375,74.5,Clouds,FRC0,125.0,125.0,276.0,False,20.0,20.0,5.0,0.0
480,Route2,39.25108,-100.91926,4.72375,5.6875,277.5,19.875,0.8324999999999998,4.25625,4.72875,1015.625,39.5,Clear,FRC0,127.0,127.0,359.0,False,0.0,0.0,0.0,0.0
481,Route2,39.33549,-101.00603,4.72375,5.6875,277.5,19.875,0.8324999999999998,4.25625,4.72875,1015.625,39.5,Clear,FRC0,127.0,127.0,365.0,False,3.0,3.0,0.0,0.0
482,Route2,39.36587,-101.1492,4.72375,5.6875,277.5,19.875,0.8324999999999998,4.25625,4.72875,1015.625,39.5,Clear,FRC0,127.0,127.0,428.0,False,6.0,6.0,0.0,0.0
483,Route2,39.35303,-101.34418,7.126250000000001,3.0825,230.25,82.375,5.16625,7.07625,7.126250000000001,1006.125,82.125,Clouds,FRC0,126.0,126.0,414.0,False,2.0,2.0,0.0,0.0
484,Route2,39.33005,-101.70905,3.9025000000000003,4.987500000000001,274.5,15.5,0.05249999999999999,3.5975,3.98125,1016.875,38.5,Clouds,FRC0,127.0,127.0,229.0,False,20.0,20.0,20.0,0.0
485,Route2,39.32843,-101.88602,3.9025000000000003,4.987500000000001,274.5,15.5,0.05249999999999999,3.5975,3.98125,1016.875,38.5,Clouds,FRC0,127.0,127.0,67.0,False,8.0,8.0,0.0,0.0
486,Route2,39.31618,-102.186,9.23625,3.8137499999999998,274.5,67.125,7.45625,9.1125,9.23625,1007.75,77.375,Clouds,FRC2,91.0,91.0,503.0,False,3.0,3.0,0.0,0.5
487,Route2,39.28191,-103.03574,22.77875,2.41,245.125,99.75,23.176249999999996,22.769999999999996,23.046249999999997,1014.75,76.375,Clouds,FRC0,127.0,127.0,316.0,False,20.0,20.0,2.0,0.0
488,Route2,39.2667,-103.59646,3.2175000000000002,3.825,224.75,18.75,-0.1112500000000003,3.0675,3.2525,1014.75,43.75,Clear,FRC0,119.0,119.0,113.0,False,0.0,0.0,0.0,0.0
489,Route2,39.30865,-103.82204,3.2175000000000002,3.825,224.75,18.75,-0.1112500000000003,3.0675,3.2525,1014.75,43.75,Clear,FRC0,125.0,125.0,388.0,False,0.0,0.0,0.0,0.0
490,Route2,39.46186,-103.93695,7.36,1.60875,177.875,74.375,6.9262500000000005,6.7387500000000005,7.36,1015.75,94.25,Clouds,FRC0,118.0,118.0,424.0,False,9.0,9.0,0.0,0.0
491,Route2,39.61361,-104.03965,4.2212499999999995,4.3925,212.375,51.875,0.6612500000000001,4.137499999999999,4.30375,1013.125,42.625,Clouds,FRC0,125.0,125.0,282.0,False,20.0,20.0,1.0,0.0
492,Route2,39.72654,-104.26458,4.2212499999999995,4.3925,212.375,51.875,0.6612500000000001,4.137499999999999,4.30375,1013.125,42.625,Clouds,FRC4,94.0,94.0,187.0,False,3.0,3.0,0.0,0.0
493,Route2,39.77035,-104.80561,4.577500000000001,3.0324999999999998,203.25,57.25,2.04,4.404999999999999,4.577500000000001,1012.5,42.75,Clouds,FRC2,46.0,50.0,42.0,False,20.0,20.0,20.0,0.5
494,Route2,39.78505,-105.08576,5.20125,1.875,220.375,61.375,3.455,5.20125,5.3275,1013.375,45.25,Clouds,FRC4,43.0,43.0,66.0,False,20.0,20.0,20.0,0.0
495,Route2,39.73048,-105.17137,5.36875,1.6162500000000002,210.75,57.0,4.0962499999999995,5.36875,5.7525,1012.75,47.25,Clouds,FRC4,41.0,41.0,131.0,False,20.0,20.0,20.0,0.0
496,Route2,39.70403,-105.25986,5.36875,1.6162500000000002,210.75,57.0,4.0962499999999995,5.36875,5.7525,1012.75,47.25,Clouds,FRC2,65.0,65.0,336.0,False,20.0,20.0,0.0,0.0
497,Route2,39.74377,-105.44439,2.82875,2.52875,269.375,49.875,0.6662500000000002,2.82875,2.9387499999999998,1012.875,50.5,Clouds,FRC0,99.0,99.0,76.0,False,20.0,20.0,2.0,0.3333333333333333
498,Route2,39.76444,-105.59137,1.96,7.86625,282.375,25.375,-3.7125,1.96,2.2475,1013.0,62.75,Clouds,FRC0,73.0,108.0,324.0,False,20.0,20.0,2.0,0.0
499,Route2,39.6945,-105.73096,1.9849999999999999,7.86625,282.375,25.375,-3.68,1.9849999999999999,2.2475,1013.0,62.5,Clouds,FRC0,24.0,108.0,716.0,False,20.0,20.0,0.0,0.0
500,Route2,39.67705,-105.95378,16.67,3.5075,260.125,98.625,16.01125,16.409999999999997,16.69375,1012.0,62.0,Clouds,FRC2,65.0,83.0,297.0,False,5.0,5.0,0.0,0.0
501,Route2,39.58586,-106.10829,12.241249999999999,3.53375,296.875,0.0,10.370000000000001,11.26125,12.241249999999999,1016.875,37.125,Clear,FRC0,71.0,106.0,281.0,False,20.0,20.0,20.0,0.0
502,Route2,39.50441,-106.17786,12.241249999999999,3.53375,296.875,0.0,10.370000000000001,11.26125,12.241249999999999,1016.875,37.125,Clear,FRC0,12.0,102.0,5034.0,True,20.0,20.0,13.0,0.0
503,Route2,39.63207,-106.28809,13.36625,1.4162499999999998,149.0,21.375,11.96,12.16875,13.36625,1018.625,28.375,Clouds,FRC4,45.0,56.0,868.0,False,20.0,20.0,0.0,0.0
504,Route2,39.61952,-106.43263,-1.08625,2.41125,250.875,86.25,-4.11,-1.285,-1.08625,1021.75,89.625,Snow,FRC0,115.0,115.0,82.0,False,20.0,20.0,11.0,0.0
505,Route2,39.64867,-106.5848,-0.1524999999999999,2.0125,232.75,90.25,-2.60375,-0.4762499999999999,-0.1524999999999999,1022.5,91.125,Snow,FRC2,57.0,76.0,655.0,False,20.0,20.0,20.0,0.0
506,Route2,39.70827,-106.69168,5.7749999999999995,2.9712499999999995,243.0,79.375,3.7925000000000004,5.7212499999999995,5.7749999999999995,1005.875,85.125,Clouds,FRC0,121.0,121.0,480.0,False,19.0,19.0,3.0,0.0
507,Route2,39.65218,-106.9572,0.7349999999999999,1.9512500000000002,216.5,91.25,-1.2787499999999998,0.37,0.7349999999999999,1023.875,92.25,Snow,FRC0,108.0,108.0,273.0,False,20.0,20.0,14.0,0.0
508,Route2,39.56989,-107.2269,2.1799999999999997,1.6800000000000002,261.75,95.125,0.6212500000000001,1.7850000000000001,2.1799999999999997,1023.875,92.875,Snow,FRC0,109.0,109.0,111.0,False,8.0,8.0,0.0,0.0
509,Route2,39.56697,-107.48912,2.1799999999999997,1.6800000000000002,261.75,95.125,0.6212500000000001,1.7850000000000001,2.1799999999999997,1023.875,92.875,Snow,FRC0,125.0,125.0,362.0,False,20.0,20.0,4.0,0.0
510,Route2,39.52041,-107.79188,3.0375,0.5375000000000001,164.625,95.125,3.0375,1.7125,3.0375,1024.25,83.5,Snow,FRC0,125.0,125.0,255.0,False,20.0,20.0,20.0,0.0
511,Route2,39.47479,-108.01806,3.0375,0.5375000000000001,164.625,95.125,3.0375,1.7125,3.0375,1024.25,83.5,Snow,FRC0,126.0,126.0,607.0,False,6.0,6.0,1.0,0.0
512,Route2,39.369,-108.16988,3.7925000000000004,0.97,129.25,88.875,3.40125,2.51625,3.7925000000000004,1024.625,90.25,Clouds,FRC0,114.0,114.0,659.0,False,0.0,0.0,0.0,0.0
513,Route2,39.2449,-108.25616,3.7925000000000004,0.97,129.25,88.875,3.40125,2.51625,3.7925000000000004,1024.625,90.25,Clouds,FRC0,116.0,116.0,631.0,False,1.0,1.0,0.0,0.0
514,Route2,39.15742,-108.3011,15.96875,1.07375,166.75,27.375,14.501249999999999,15.372500000000002,15.96875,1021.375,33.75,Clouds,FRC0,121.0,121.0,226.0,False,17.0,17.0,0.0,0.0
515,Route2,39.10482,-108.47055,5.88625,1.1424999999999998,168.0,78.75,5.467499999999999,5.16,5.88625,1023.25,64.375,Clouds,FRC0,117.0,117.0,192.0,False,20.0,20.0,20.0,0.0
516,Route2,39.14446,-108.71412,5.241250000000001,0.7662499999999999,128.125,79.375,5.241250000000001,4.40125,5.241250000000001,1023.0,67.0,Clouds,FRC4,69.0,69.0,103.0,False,20.0,20.0,20.0,0.0
517,Route2,39.23063,-108.90213,4.0825,2.00875,238.75,84.25,2.8225000000000002,3.37625,4.0825,1013.0,75.375,Clouds,FRC0,123.0,123.0,444.0,False,1.0,1.0,0.0,0.0
518,Route2,39.19104,-109.04284,3.9287499999999995,2.1525,234.25,84.125,2.56125,3.17625,3.9287499999999995,1013.0,75.75,Clouds,FRC0,124.0,124.0,283.0,False,5.0,5.0,0.0,0.0
519,Route2,39.14777,-109.15074,6.0975,2.6925,214.25,81.25,4.234999999999999,6.0975,6.2475,1005.875,86.25,Clouds,FRC0,129.0,129.0,336.0,False,0.0,0.0,0.0,0.0
520,Route2,38.97631,-109.35398,6.0975,2.6925,214.25,81.25,4.234999999999999,6.0975,6.2475,1005.875,86.25,Clouds,FRC0,129.0,129.0,502.0,False,0.0,0.0,0.0,0.0
521,Route2,38.94042,-109.50688,6.0975,2.6925,214.25,81.25,4.234999999999999,6.0975,6.2475,1005.875,86.25,Clouds,FRC0,129.0,129.0,502.0,False,0.0,0.0,0.0,0.0
522,Route2,38.95574,-109.70568,6.0975,2.6925,214.25,81.25,4.234999999999999,6.0975,6.2475,1005.875,86.25,Clouds,FRC0,128.0,128.0,295.0,False,13.0,13.0,1.0,0.0
523,Route2,38.92672,-109.99816,6.0975,2.6925,214.25,81.25,4.234999999999999,6.0975,6.2475,1005.875,86.25,Clouds,FRC0,126.0,126.0,508.0,False,0.0,0.0,0.0,0.0
524,Route2,38.98882,-110.16976,2.6937499999999996,10.62125,272.375,93.375,-3.6237500000000002,2.60625,2.6937499999999996,1015.25,69.625,Clouds,FRC0,125.0,125.0,422.0,False,20.0,20.0,9.0,0.0
525,Route2,38.9252,-110.414,2.6937499999999996,10.62125,272.375,93.375,-3.6237500000000002,2.60625,2.6937499999999996,1015.25,69.625,Clouds,FRC0,114.0,114.0,567.0,False,7.0,7.0,0.0,0.0
526,Route2,38.87446,-110.75351,2.6937499999999996,10.62125,272.375,93.375,-3.6237500000000002,2.60625,2.6937499999999996,1015.25,69.625,Clouds,FRC0,125.0,125.0,391.0,False,2.0,2.0,0.0,0.0
527,Route2,38.81725,-111.17471,3.5275,3.5687499999999996,289.25,74.75,0.3325000000000001,3.5175,3.56625,1022.5,90.25,Snow,FRC0,120.0,120.0,413.0,False,0.0,0.0,0.0,0.0
528,Route2,38.76469,-111.35697,4.7275,5.52375,276.5,33.125,1.045,4.58375,4.87,1008.75,58.25,Clear,FRC0,117.0,117.0,581.0,False,0.0,0.0,0.0,0.5
529,Route2,38.80489,-111.52744,4.7275,5.52375,276.5,33.125,1.045,4.58375,4.87,1008.75,58.25,Clear,FRC0,109.0,109.0,596.0,False,0.0,0.0,0.0,0.5
530,Route2,38.9055,-111.63814,4.7275,5.52375,276.5,33.125,1.045,4.58375,4.87,1008.75,58.25,Clear,FRC0,111.0,111.0,619.0,False,2.0,2.0,0.0,0.5
531,Route2,38.93391,-111.85562,4.7275,5.52375,276.5,33.125,1.045,4.58375,4.87,1008.75,58.25,Clear,FRC0,127.0,127.0,355.0,False,20.0,20.0,12.0,0.5
532,Route2,38.82317,-112.04384,0.2137499999999999,2.1062499999999997,159.875,59.25,-2.2699999999999996,-0.22875,0.2137499999999999,1011.875,80.75,Clouds,FRC4,40.0,40.0,314.0,False,4.0,4.0,0.0,0.0
533,Route2,38.70293,-112.1423,5.06625,1.56375,191.5,64.125,4.1775,4.897500000000001,5.06625,1023.5,74.5,Clouds,FRC4,85.0,85.0,389.0,False,19.0,19.0,1.0,0.0
534,Route2,38.6056,-112.23551,4.01375,1.8812499999999996,198.5,98.125,2.3637500000000005,3.9774999999999996,4.043749999999999,1018.625,91.625,Clouds,FRC0,120.0,120.0,288.0,False,16.0,16.0,0.0,0.0
535,Route2,38.55157,-112.3673,10.298749999999998,2.11375,298.625,3.125,8.7625,8.6175,10.298749999999998,1016.25,53.625,Clear,FRC0,115.0,115.0,462.0,False,6.0,6.0,0.0,0.0
536,Route2,38.59334,-112.50277,10.298749999999998,2.11375,298.625,3.125,8.7625,8.6175,10.298749999999998,1016.25,53.625,Clear,FRC0,113.0,113.0,324.0,False,0.0,0.0,0.0,0.0
537,Route2,38.60041,-112.55875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,124.0,124.0,59.0,False,5.0,5.0,0.0,0.0
538,Route2,38.54701,-112.60818,8.571250000000001,4.13875,209.0,78.125,6.6425,8.571250000000001,8.66,1006.375,75.0,Clouds,FRC0,128.0,128.0,423.0,False,0.0,0.0,0.0,0.5
539,Route2,38.37353,-112.66266,15.756249999999998,2.7087499999999998,292.75,77.875,15.121250000000002,15.37125,15.756249999999998,1011.125,66.375,Clouds,FRC4,61.0,61.0,189.0,False,0.0,0.0,0.0,0.3333333333333333
540,Route2,38.17061,-112.62296,5.69375,4.359999999999999,259.75,89.625,2.6012500000000003,5.043749999999999,5.69375,1010.375,71.875,Clouds,FRC0,131.0,131.0,302.0,False,0.0,0.0,0.0,0.0
541,Route2,37.95526,-112.75187,5.75625,1.74375,218.125,50.875,4.688750000000001,4.9825,5.75625,1022.5,68.625,Clouds,FRC0,129.0,129.0,200.0,False,0.0,0.0,0.0,0.0
542,Route2,37.82957,-112.89636,4.60375,4.94125,262.125,100.0,0.9337500000000001,4.365,4.60375,1010.0,78.25,Clouds,FRC0,128.0,128.0,357.0,False,8.0,8.0,0.0,0.0
543,Route2,37.71177,-113.06821,6.039999999999999,1.885,183.75,47.125,5.077500000000001,5.321249999999999,6.039999999999999,1022.5,59.75,Clouds,FRC0,124.0,124.0,84.0,False,20.0,20.0,13.0,0.0
544,Route2,37.64269,-113.09084,6.039999999999999,1.885,183.75,47.125,5.077500000000001,5.321249999999999,6.039999999999999,1022.5,59.75,Clouds,FRC0,126.0,126.0,271.0,False,20.0,20.0,20.0,0.0
545,Route2,37.56809,-113.18538,6.039999999999999,1.885,183.75,47.125,5.077500000000001,5.321249999999999,6.039999999999999,1022.5,59.75,Clouds,FRC0,130.0,130.0,90.0,False,2.0,2.0,0.0,0.0
546,Route2,37.36702,-113.25847,10.44375,1.00375,129.75,54.0,9.40125,9.52625,10.44375,1022.75,49.0,Clouds,FRC0,130.0,130.0,144.0,False,2.0,2.0,0.0,0.5
547,Route2,37.23291,-113.37059,12.807500000000001,2.88375,254.25,50.125,11.735,12.431250000000002,12.807500000000001,1014.625,64.375,Clouds,FRC0,117.0,117.0,116.0,False,20.0,20.0,3.0,0.0
548,Route2,37.08962,-113.57667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC3,61.0,61.0,38.0,False,20.0,20.0,20.0,0.0
549,Route2,36.98199,-113.64918,9.5525,4.89375,182.25,12.375,7.305,8.5025,9.5525,1016.75,32.375,Clear,FRC0,115.0,115.0,467.0,False,0.0,0.0,0.0,0.0
550,Route2,36.89438,-113.91518,9.5525,4.89375,182.25,12.375,7.305,8.5025,9.5525,1016.75,32.375,Clear,FRC0,123.0,123.0,382.0,False,20.0,20.0,5.0,0.0
551,Route2,36.80288,-114.10832,13.20875,3.7512499999999998,242.625,0.0,11.43375,12.28125,13.20875,1017.375,37.25,Clear,FRC0,124.0,124.0,374.0,False,20.0,20.0,20.0,0.0
552,Route2,36.77787,-114.27258,13.20875,3.7512499999999998,242.625,0.0,11.43375,12.28125,13.20875,1017.375,37.25,Clear,FRC0,128.0,128.0,538.0,False,2.0,2.0,0.0,0.0
553,Route2,36.67742,-114.51436,13.20875,3.7512499999999998,242.625,0.0,11.43375,12.28125,13.20875,1017.375,37.25,Clear,FRC0,127.0,127.0,494.0,False,4.0,4.0,0.0,0.0
554,Route2,36.4911,-114.78396,13.02,0.8887499999999999,104.0,75.375,12.103749999999998,12.544999999999998,13.02,1021.75,42.5,Clouds,FRC0,125.0,125.0,522.0,False,7.0,7.0,1.0,0.0
555,Route2,36.34805,-114.90846,13.835,1.08875,67.0,66.625,12.21125,13.10375,13.835,1021.625,35.875,Clouds,FRC0,116.0,116.0,235.0,False,8.0,8.0,0.0,0.0
556,Route2,36.25073,-115.08923,13.835,1.08875,67.0,66.625,12.21125,13.10375,13.835,1021.625,35.875,Clouds,FRC4,54.0,54.0,63.0,False,20.0,20.0,20.0,0.0
557,Route2,36.09044,-115.18086,13.37375,0.9025000000000001,62.5,67.625,11.969999999999999,12.56375,13.37375,1021.5,37.625,Clouds,FRC0,114.0,114.0,111.0,False,20.0,20.0,20.0,0.0714285714285714
558,Route2,35.92714,-115.19561,13.37375,0.9025000000000001,62.5,67.625,11.969999999999999,12.56375,13.37375,1021.5,37.625,Clouds,FRC0,130.0,130.0,574.0,False,20.0,20.0,0.0,0.0714285714285714
559,Route2,35.76603,-115.33931,11.555,1.40625,152.625,93.75,11.30875,10.74625,11.555,1017.0,94.75,Rain,FRC0,126.0,126.0,566.0,False,20.0,20.0,1.0,0.0
560,Route2,35.50836,-115.43413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,130.0,130.0,227.0,False,2.0,2.0,0.0,0.0
561,Route2,35.46906,-115.53583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,127.0,127.0,395.0,False,5.0,5.0,0.0,0.0
562,Route2,35.43994,-115.68649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,122.0,122.0,285.0,False,9.0,9.0,3.0,0.0
563,Route2,35.28446,-116.04508,15.607500000000002,2.94375,274.5,70.125,14.767499999999998,14.863750000000003,15.607500000000002,1017.0,59.125,Clouds,FRC0,119.0,119.0,253.0,False,20.0,20.0,5.0,0.0
564,Route2,35.1753,-116.17349,15.608750000000004,2.94375,274.5,70.125,14.76125,14.863750000000003,15.608750000000004,1017.0,58.875,Clouds,FRC0,119.0,119.0,429.0,False,1.0,1.0,0.0,0.0
565,Route2,35.00947,-116.53605,13.5275,1.16625,242.375,63.625,12.5125,12.60875,13.5275,1021.625,40.625,Clouds,FRC0,123.0,123.0,338.0,False,0.0,0.0,0.0,0.0
566,Route2,34.93054,-116.71846,13.5275,1.16625,242.375,63.625,12.5125,12.60875,13.5275,1021.625,40.625,Clouds,FRC4,75.0,75.0,808.0,False,0.0,0.0,0.0,0.0
567,Route2,34.90348,-116.98476,13.16375,0.95875,218.25,69.25,12.2375,12.216250000000002,13.16375,1021.25,45.0,Clouds,FRC3,92.0,92.0,270.0,False,20.0,20.0,20.0,0.0
568,Route2,34.8388,-117.08943,13.16375,0.95875,218.25,69.25,12.2375,12.216250000000002,13.16375,1021.25,45.0,Clouds,FRC0,122.0,122.0,269.0,False,20.0,20.0,20.0,0.0
569,Route2,34.72777,-117.18983,11.267500000000002,1.22375,213.75,74.125,10.318749999999998,10.103750000000002,11.267500000000002,1021.5,50.25,Clouds,FRC0,124.0,124.0,187.0,False,0.0,0.0,0.0,0.0
570,Route2,34.54567,-117.30034,11.46875,0.92125,158.0,78.625,10.527500000000002,10.375,11.46875,1021.5,50.125,Clouds,FRC4,52.0,52.0,431.0,False,20.0,20.0,20.0,0.0
571,Route2,34.4376,-117.37202,11.133750000000001,1.24375,173.5,81.5,10.1125,10.196250000000001,11.133750000000001,1019.625,46.5,Clouds,FRC0,102.0,102.0,184.0,False,20.0,20.0,20.0,0.0
572,Route2,34.34658,-117.47796,13.188749999999999,2.50125,328.25,74.5,11.72125,12.01125,13.188749999999999,1021.25,39.75,Clouds,FRC4,94.0,94.0,390.0,False,3.0,3.0,0.0,0.2
573,Route2,34.24884,-117.44121,13.188749999999999,2.50125,328.25,74.5,11.72125,12.01125,13.188749999999999,1021.25,39.75,Clouds,FRC4,86.0,86.0,119.0,False,16.0,16.0,0.0,0.2
574,Route2,34.20445,-117.41465,13.188749999999999,2.50125,328.25,74.5,11.72125,12.01125,13.188749999999999,1021.25,39.75,Clouds,FRC0,122.0,122.0,93.0,False,20.0,20.0,3.0,0.2
575,Route2,34.15355,-117.47547,16.9,1.485,135.25,71.25,15.692499999999999,16.327499999999997,16.9,1019.875,40.125,Clouds,FRC4,53.0,53.0,138.0,False,20.0,20.0,20.0,0.0
576,Route2,34.13579,-117.58413,17.365,1.49875,137.75,89.375,16.17875,16.8475,17.365,1020.125,39.125,Clouds,FRC3,37.0,56.0,149.0,False,20.0,20.0,20.0,0.0
577,Route2,34.11959,-117.75316,17.8,1.31125,122.875,67.375,16.6575,17.35875,17.8,1019.625,39.125,Clouds,FRC4,57.0,57.0,69.0,False,20.0,20.0,20.0,0.0
578,Route2,34.12311,-117.96775,18.876250000000002,1.0262499999999999,220.5,68.125,17.89375,18.490000000000002,18.900000000000002,1019.5,41.125,Clouds,FRC0,116.0,116.0,69.0,False,20.0,20.0,20.0,0.0
579,Route2,34.06454,-118.01102,18.765,0.9600000000000001,222.125,76.375,17.78875,18.417499999999997,18.81375,1019.5,41.875,Clouds,FRC4,43.0,43.0,106.0,False,20.0,20.0,20.0,0.5
580,Route2,34.07125,-118.14618,18.24625,1.1800000000000002,235.375,67.375,17.2075,17.89375,18.30375,1019.5,41.375,Clouds,FRC4,54.0,54.0,166.0,False,20.0,20.0,20.0,0.0
581,Route2,34.05358,-118.24544,18.090000000000003,1.2112500000000002,217.75,67.75,17.112499999999997,17.7875,18.118750000000002,1020.25,44.375,Clouds,FRC4,54.0,54.0,166.0,False,20.0,20.0,20.0,0.005813953488372
